0,0,0,0,2,2,5m,1 Jan 2021,28 April 2021,ETHUSDT,1,0
0,0,0,0,2.5,2,5m,1 Jan 2021,28 April 2021,ETHUSDT,1,0
0,0,0,0,2,1,5m,1 Jan 2021,28 April 2021,ETHUSDT,1,0
0,0,0,0,1.5,1,5m,1 Jan 2021,28 April 2021,ETHUSDT,1,0
0,0,0,0,3,2,5m,1 Jan 2021,28 April 2021,ETHUSDT,1,0
0,0,0,0,5,3,5m,1 Jan 2021,28 April 2021,ETHUSDT,1,0
0,0,0,0,4,1,5m,1 Jan 2021,28 April 2021,ETHUSDT,1,0
0,0,0,0,3,1,5m,1 Jan 2021,28 April 2021,ETHUSDT,1,0
0,0,0,0,4,2,5m,1 Jan 2021,28 April 2021,ETHUSDT,1,0
0,0,0,0,3.5,2,5m,1 Jan 2021,28 April 2021,ETHUSDT,1,0
0,0,0,0,5,1,5m,1 Jan 2021,28 April 2021,ETHUSDT,1,0
0,0,0,0,6,1,5m,1 Jan 2021,28 April 2021,ETHUSDT,1,0
0,0,0,0,5,2,5m,1 Jan 2021,28 April 2021,ETHUSDT,1,0
0,0,0,0,6,2,5m,1 Jan 2021,28 April 2021,ETHUSDT,1,0
0,0,0,0,6,3,5m,1 Jan 2021,28 April 2021,ETHUSDT,1,0
0,0,0,0,1,1,5m,1 Jan 2021,28 April 2021,ETHUSDT,1,0
0,0,0,0,1.3,1,5m,1 Jan 2021,28 April 2021,ETHUSDT,1,0
0,0,0,0,5,2,5m,1 Jan 2021,28 April 2021,ETHUSDT,1,0
0,0,0,0,2,2,5m,1 Jan 2021,28 April 2021,ETHUSDT,2,0
0,0,0,0,2.5,2,5m,1 Jan 2021,28 April 2021,ETHUSDT,2,0
0,0,0,0,2,1,5m,1 Jan 2021,28 April 2021,ETHUSDT,2,0
0,0,0,0,1.5,1,5m,1 Jan 2021,28 April 2021,ETHUSDT,2,0
0,0,0,0,3,2,5m,1 Jan 2021,28 April 2021,ETHUSDT,2,0
0,0,0,0,5,3,5m,1 Jan 2021,28 April 2021,ETHUSDT,2,0
0,0,0,0,4,1,5m,1 Jan 2021,28 April 2021,ETHUSDT,2,0
0,0,0,0,3,1,5m,1 Jan 2021,28 April 2021,ETHUSDT,2,0
0,0,0,0,4,2,5m,1 Jan 2021,28 April 2021,ETHUSDT,2,0
0,0,0,0,3.5,2,5m,1 Jan 2021,28 April 2021,ETHUSDT,2,0
0,0,0,0,5,1,5m,1 Jan 2021,28 April 2021,ETHUSDT,2,0
0,0,0,0,6,1,5m,1 Jan 2021,28 April 2021,ETHUSDT,2,0
0,0,0,0,5,2,5m,1 Jan 2021,28 April 2021,ETHUSDT,2,0
0,0,0,0,6,2,5m,1 Jan 2021,28 April 2021,ETHUSDT,2,0
0,0,0,0,6,3,5m,1 Jan 2021,28 April 2021,ETHUSDT,2,0
0,0,0,0,1,1,5m,1 Jan 2021,28 April 2021,ETHUSDT,2,0
0,0,0,0,1.3,1,5m,1 Jan 2021,28 April 2021,ETHUSDT,2,0
0,0,0,0,5,2,5m,1 Jan 2021,28 April 2021,ETHUSDT,2,0
44.20289855072464,61,77,138,2,2,5m,1 Jan 2021,28 April 2021,ETHUSDT,3,-32
38.970588235294116,53,83,136,2.5,2,5m,1 Jan 2021,28 April 2021,ETHUSDT,3,-33.5
31.46853146853147,45,98,143,2,1,5m,1 Jan 2021,28 April 2021,ETHUSDT,3,-8
34.72222222222222,50,94,144,1.5,1,5m,1 Jan 2021,28 April 2021,ETHUSDT,3,-19.0
36.2962962962963,49,86,135,3,2,5m,1 Jan 2021,28 April 2021,ETHUSDT,3,-25
33.064516129032256,41,83,124,5,3,5m,1 Jan 2021,28 April 2021,ETHUSDT,3,-44
22.377622377622377,32,111,143,4,1,5m,1 Jan 2021,28 April 2021,ETHUSDT,3,17
25.0,36,108,144,3,1,5m,1 Jan 2021,28 April 2021,ETHUSDT,3,0
33.08270676691729,44,89,133,4,2,5m,1 Jan 2021,28 April 2021,ETHUSDT,3,-2
34.32835820895522,46,88,134,3.5,2,5m,1 Jan 2021,28 April 2021,ETHUSDT,3,-15.0
16.901408450704224,24,118,142,5,1,5m,1 Jan 2021,28 April 2021,ETHUSDT,3,2
12.676056338028168,18,124,142,6,1,5m,1 Jan 2021,28 April 2021,ETHUSDT,3,-16
27.27272727272727,36,96,132,5,2,5m,1 Jan 2021,28 April 2021,ETHUSDT,3,-12
21.6,27,98,125,6,2,5m,1 Jan 2021,28 April 2021,ETHUSDT,3,-34
26.89075630252101,32,87,119,6,3,5m,1 Jan 2021,28 April 2021,ETHUSDT,3,-69
44.75524475524475,64,79,143,1,1,5m,1 Jan 2021,28 April 2021,ETHUSDT,3,-15
39.58333333333333,57,87,144,1.3,1,5m,1 Jan 2021,28 April 2021,ETHUSDT,3,-12.899999999999991
27.27272727272727,36,96,132,5,2,5m,1 Jan 2021,28 April 2021,ETHUSDT,3,-12
57.407407407407405,31,23,54,2,2,5m,1 Jan 2021,28 April 2021,ETHUSDT,4,16
53.70370370370371,29,25,54,2.5,2,5m,1 Jan 2021,28 April 2021,ETHUSDT,4,22.5
38.18181818181819,21,34,55,2,1,5m,1 Jan 2021,28 April 2021,ETHUSDT,4,8
40.0,22,33,55,1.5,1,5m,1 Jan 2021,28 April 2021,ETHUSDT,4,0.0
48.148148148148145,26,28,54,3,2,5m,1 Jan 2021,28 April 2021,ETHUSDT,4,22
42.592592592592595,23,31,54,5,3,5m,1 Jan 2021,28 April 2021,ETHUSDT,4,22
23.636363636363637,13,42,55,4,1,5m,1 Jan 2021,28 April 2021,ETHUSDT,4,10
23.636363636363637,13,42,55,3,1,5m,1 Jan 2021,28 April 2021,ETHUSDT,4,-3
42.592592592592595,23,31,54,4,2,5m,1 Jan 2021,28 April 2021,ETHUSDT,4,30
44.44444444444444,24,30,54,3.5,2,5m,1 Jan 2021,28 April 2021,ETHUSDT,4,24.0
16.363636363636363,9,46,55,5,1,5m,1 Jan 2021,28 April 2021,ETHUSDT,4,-1
12.727272727272727,7,48,55,6,1,5m,1 Jan 2021,28 April 2021,ETHUSDT,4,-6
37.03703703703704,20,34,54,5,2,5m,1 Jan 2021,28 April 2021,ETHUSDT,4,32
31.48148148148148,17,37,54,6,2,5m,1 Jan 2021,28 April 2021,ETHUSDT,4,28
